order_item_id,order_id,product_id,quantity,unit_price,discount_pct
21648,12397,598,1,"1100,92",0
18697,10712,171,1,5995.96,0.1
24387,13963,415,2,"834,27",0
11076,6324,464,1,8635.23,0
17746,10159,531,2,5744.23,0
19195,10984,146,1,"7228,74",0.05
7523,4302,165,1,"R$ 5.495,23",0
20820,11915,348,1,5230.75,0
6449,3700,162,1,"6777,31",0
13372,7660,81,2,6999.03,0.1
11996,6876,553,1,"6291,13",0.05
6996,4001,371,1,"R$ 6.760,61",0.05
2935,1683,52,1,"R$ 4.861,26",0
13193,7558,338,1,3847.64,0
10019,5722,150,1,"2563,7",
3501,2000,474,1,"R$ 3.850,67",
4392,2537,574,2,"R$ 8.758,70",0
11277,6444,579,1,,0
18814,10774,273,1,,0.05
4907,2821,72,1,"R$ 5.356,39",0
16697,9556,100,1,"8562,24",0.1
7231,4128,544,1,,0.05
23936,13710,318,1,"R$ 5.814,78",0.05
8439,4812,245,1,"R$ 5.424,05",0.05
15445,8865,67,1,227.98,0
3303,1886,529,1,3922.89,0
11852,6793,378,1,6910.67,0.05
14216,8140,421,2,1107.61,0.15
11811,6767,49,2,"R$ 430,41",0
24344,13939,546,1,5316.28,0.15
18891,10816,166,2,"8633,88",0
1108,630,503,1,"7997,52",0
14922,8571,187,1,1033.33,0
7086,4047,524,1,889.37,0
14514,8327,473,1,7840.12,0.1
19626,11226,335,1,2169.64,0
14422,8268,439,1,3909.77,0.05
8856,5049,152,1,"R$ 8.498,80",0.05
22254,12755,157,2,"R$ 4.114,36",0.1
5349,3063,265,1,"3702,06",0
25562,14635,38,1,5219.45,0.15
22529,12914,132,2,95.07,0.05
11081,6326,299,2,874.73,0
23384,13391,102,1,189.61,0
10234,5839,279,-1,8295.55,0
10697,6103,140,2,1824.04,
17267,9879,582,1,5162.56,0.05
22013,12616,358,1,3671.89,
5700,3260,488,1,,0.15
20647,11817,92,1,5571.79,0.15
13308,7625,573,2,"R$ 3.023,72",0.15
15886,9107,19,2,,0.05
6782,3881,517,0,6204.17,0
12423,7118,465,2,"R$ 1.117,69",0.1
4828,2781,411,-1,5823.55,0
5608,3209,419,1,2283.85,0
1237,707,459,1,"6962,2",0
25558,14632,485,1,,0
1590,913,169,2,5694.72,0
17691,10123,600,1,3161.29,0
17237,9862,443,3,"R$ 4.622,48",0
4535,2616,542,1,4548.70,0
10647,6077,243,3,5215.88,0
17353,9930,23,1,8404.57,0
15955,9148,552,1,5080.6,0
3759,2155,332,1,,0
20900,11958,152,1,8498.8,0
12846,7357,583,1,2732.93,0.1
7369,4209,152,2,8498.8,0.05
10870,6209,287,3,,0
975,551,297,1,,0
18473,10590,187,1,1026.76,0
6695,3837,206,1,,0.1
5034,2894,361,1,400.63,0
2693,1535,503,1,"R$ 7.997,52",0
24177,13851,220,1,931.58,0
21538,12332,121,3,4367.37,0.1
20320,11641,152,1,,0
6240,3573,19,1,"2596,09",0
19895,11391,416,1,7004.92,0
9074,5179,10,1,289.88,0
8883,5066,110,1,"2644,01",0
24758,14180,238,1,1611.75,0
16286,9335,289,1,5843.1,0
3766,2159,350,1,"6649,54",0.05
11144,6366,286,1,,0
13066,7486,37,1,"R$ 7.361,77",0.05
13345,7647,484,3,8591.68,0
12264,7027,293,1,8484.65,
23333,13365,123,2,4939.57,0
8226,4697,552,1,,0
15450,8867,122,1,,0
16428,9411,593,2,10701.51,0
17720,10142,390,1,"1425,78",0.05
3965,2289,144,1,"6753,11",0
15787,9048,5,-1,8745.5,0
11376,6498,447,1,2538.25,0.1
5411,3097,386,3,5343.48,0.15
21718,12433,82,1,4683.61,0
6865,3933,566,1,"R$ 4.050,41",0
6862,3933,62,1,8968.41,0
5685,3251,307,1,5274.8,0
20547,11765,395,1,9431.48,0.1
15909,9123,352,2,1112.88,0
15623,8953,162,1,6777.31,0
13045,7474,117,2,"R$ 5.571,95",0
7255,4145,239,1,7387.64,
21314,12189,121,2,"4367,37",0
12845,7356,390,1,"R$ 1.425,78",0
5618,3216,249,1,"R$ 4.008,63",0
8876,5062,27,1,3035.73,0.1
5885,3369,516,3,,0
16655,9529,570,1,"2334,53",0.05
14145,8101,523,1,"3229,17",0
10609,6053,438,3,4193.9,0.1
5432,3110,67,3,227.98,0
7193,4111,517,1,"R$ 6.847,85",0.1
3804,2184,170,1,4662.22,0
22620,12965,195,1,8048.11,0.1
15282,8774,293,1,8484.65,0
14898,8558,114,1,,0
18966,10860,212,1,7409.63,0.05
829,469,159,1,"7025,1",0.05
12902,7392,252,1,4235.15,0
7813,4463,133,1,,0
19287,11036,541,1,7239.29,0
1273,732,533,1,491.12,0.15
15721,9009,580,1,7526.01,0
9727,5556,199,1,2879.86,0
2199,1248,346,2,1130.42,0
10113,5771,216,1,"R$ 5.222,09",0
22908,13119,191,1,5259.8,0
17127,9796,200,1,4668.18,0.1
2294,1305,434,-1,,0
25971,14867,227,1,3120.88,0
8040,4589,167,1,,0
18669,10697,209,1,"8340,49",
3212,1829,83,1,2160.21,0
15562,8926,134,1,8238.14,0.1
5414,3098,506,1,8136.83,0
13529,7762,264,1,1314.41,0.15
2,1,48,1,7701.33,0.1
19165,10966,324,1,"4902,48",0
13292,7616,494,1,2062.29,0.1
20968,11998,213,2,8680.11,
8885,5068,518,1,1976.73,0
7661,4375,591,2,"5187,79",0
5440,3116,407,1,"3413,97",0.1
9215,5263,495,3,4603.44,0.1
4039,2329,33,1,"9078,53",0.1
7709,4405,473,1,7840.12,0
736,419,566,1,4050.41,0
6548,3756,443,2,"4622,48",0
973,549,520,3,7684.02,0
22636,12971,67,1,227.98,0
25176,14410,117,1,"R$ 5.571,95",0
20134,11529,170,1,"4662,22",0
17013,9731,440,0,1558.08,0
13407,7682,30,1,2673.55,0
8214,4690,49,1,430.41,0
14065,8057,98,1,"R$ 7.744,67",0
15878,9101,597,2,2200.15,0
17457,9990,417,1,"3167,95",0
23705,13577,500,-1,3756.83,0.1
1644,940,22,1,"R$ 1.767,94",0
22758,13038,709,1,612.68,0.05
18177,10419,41,1,"3113,59",0
25523,14610,108,1,932.89,0.05
25615,14666,130,1,"R$ 4.779,66",0.05
24855,14229,619,1,"R$ 3.930,79",0
14627,8396,188,1,"R$ 4.619,59",0
18699,10713,209,1,"8340,49",0
4276,2471,209,1,8340.49,0
20992,12009,322,1,"R$ 5.658,50",0
5086,2919,193,1,"4555,11",0
10308,5881,573,1,3023.72,0
25035,14330,423,0,5697.47,0
11532,6593,152,1,8498.8,0
12034,6896,313,1,2951.45,0
15247,8754,108,1,1033.94,0
21479,12293,214,1,,0
19589,11205,231,1,"R$ 3.644,49",0
4437,2562,530,1,3366.21,0
16248,9313,555,1,1762.62,0.15
1333,765,243,1,5215.88,0
9807,5603,215,3,"4913,8",0
24738,14166,306,1,"R$ 501,55",0
22711,13012,270,1,86.81,0
5180,2968,405,2,4797.31,0
20674,11834,6,1,5225.27,0
20299,11626,169,2,"5694,72",0
8952,5103,174,1,4658.23,0
12321,7060,99,1,4104.37,0
23355,13374,82,1,"4683,61",0
9643,5502,185,1,7300.45,0.1
16861,9650,25,0,6108.31,0
22331,12794,550,1,4835.39,0
6663,3821,213,1,8680.11,0
25609,14662,365,1,"5800,63",0.05
10272,5861,257,1,121.74,0
13794,7906,66,2,6707.62,
17128,9797,600,2,3701.83,0
22088,12657,590,3,"R$ 535,17",0.05
6890,3949,203,-1,"3353,15",0
557,321,212,3,"7409,63",0
24410,13980,159,1,7025.10,0
24912,14263,382,1,"R$ 1.183,36",0.1
13007,7453,549,1,6200.79,0
746,424,422,1,5090.54,0
17825,10208,406,1,947.85,0.15
14905,8563,158,1,8452.75,0.05
18346,10520,140,2,"R$ 1.824,04",0
6633,3804,301,1,7337.04,0
12987,7441,348,0,5230.75,0
17272,9883,144,1,8281.2,0
23768,13613,45,0,2271.17,0
12868,7369,350,-1,"6649,54",0.1
21894,12543,473,1,7840.12,0
16616,9507,85,1,819.84,0
25036,14330,436,1,4854.8,
18685,10705,264,1,"1314,41",0
2880,1649,39,1,2408.77,0.05
17932,10266,107,1,2054.49,0.05
9378,5354,92,1,"R$ 5.571,79",0
9150,5223,563,1,7512.33,0
21791,12476,163,1,"R$ 6.410,48",0
25656,14692,55,0,110.46,0
5083,2918,111,1,6172.4,0
7437,4248,265,2,3702.06,0
1385,792,154,2,3371.76,0
10066,5747,502,1,4439.37,0.1
25367,14518,113,-1,"1503,14",0.1
10120,5775,111,0,"6172,4",0
25791,14764,61,1,"288,15",0
8852,5046,230,3,390.13,0.15
10208,5822,242,2,"R$ 2.850,32",0
3568,2040,125,2,"73,54",0
5261,3013,191,1,5841.17,
23643,13540,159,0,6770.38,0
18789,10760,386,1,5343.48,0
13867,7946,113,1,"1503,14",0
14276,8177,540,2,"5510,47",0
11009,6289,145,1,"5640,54",0
352,210,491,1,2056.75,0
23063,13214,376,2,6139.83,0.05
21930,12566,11,1,6025.14,0
19410,11109,166,2,8633.88,
16389,9392,413,3,,0.1
7023,4018,129,2,,0
5260,3013,33,1,"7924,51",
16271,9327,49,2,430.41,0.1
2313,1316,522,1,"R$ 8.140,69",0
8522,4857,192,2,5698.61,0
18138,10393,579,1,"2194,39",0
10218,5830,394,1,5797.11,0.1
20048,11476,123,1,4939.57,0
15193,8729,554,2,7098.55,0
12499,7163,423,1,5697.47,0
21356,12218,318,3,5814.78,0.05
19492,11148,381,1,4595.76,0.1
12001,6880,61,1,"R$ 288,15",0
19444,11129,102,1,189.61,0
21490,12302,9,1,4598.31,0
18564,10640,121,1,,0
9464,5407,239,2,,0
19040,10900,278,2,3785.92,0
6090,3488,191,1,5862.94,0.15
24584,14081,569,1,"R$ 845,86",0
13856,7941,557,1,"R$ 7.312,15",0
13748,7883,482,1,"R$ 4.353,78",0
9642,5501,557,1,8145.72,0
20589,11787,527,1,4048.37,0
1818,1029,338,1,3847.64,0
25044,14335,266,0,"R$ 7.506,11",0
24117,13813,221,1,"7509,86",0
3511,2007,278,1,3785.92,0
1662,949,460,1,146.88,
2706,1544,499,1,"R$ 6.778,84",0
8505,4846,242,1,2423.19,0
61,40,526,1,2853.15,0.1
8156,4655,493,1,"R$ 7.095,53",0
20171,11551,320,2,7429.64,0
23567,13496,404,1,"R$ 7.200,21",0
3296,1881,352,1,1112.88,
423,251,446,0,1534.02,0
20151,11539,173,-1,4467.93,0
11838,6783,126,0,4790.46,0
10426,5957,334,1,,0.05
13962,7999,377,1,6369.89,0
16367,9378,404,1,"R$ 7.200,21",0.15
618,356,583,3,"2732,93",0
5037,2896,329,1,5292.3,0
8660,4940,188,1,"4619,59",0
16899,9669,105,2,,0
14605,8383,386,1,"R$ 5.343,48",0
25182,14413,368,1,7360.46,0
17108,9786,279,0,8295.55,0
24676,14136,393,1,"R$ 4.350,34",0
25086,14358,465,1,"1045,14",0
1071,606,148,1,443.53,0
2560,1459,509,1,8677.25,0.05
3990,2304,141,1,2274.38,0.05
17660,10105,141,1,2274.38,0.1
15097,8675,594,1,"R$ 4.261,75",0
5323,3047,276,3,1440.82,0
18221,10447,198,2,"R$ 5.088,40",0
5601,3205,337,1,7061.33,0
5703,3262,429,2,"6821,46",0
17498,10012,263,1,"R$ 3.843,32",0
7375,4214,320,1,"6810,36",0
19534,11173,144,1,,0.05
9220,5265,94,1,"5995,29",0
15087,8669,274,1,"R$ 5.608,19",0
20925,11972,486,1,2911.79,0
338,203,568,1,"7618,59",0
17221,9851,422,-1,5090.54,0.05
2324,1321,53,1,993.99,0
1542,884,356,1,3894.9,0
12024,6891,437,3,7768.62,0
25786,14762,384,1,5481.26,0
3580,2049,80,1,1664.87,
7691,4392,64,2,7717.76,0
2062,1172,598,2,"R$ 1.100,92",0
10394,5941,9,1,"R$ 5.101,21",0.15
8252,4712,249,2,"R$ 4.008,63",0.1
16778,9606,254,1,8949.69,0.15
486,285,104,1,3146.6,0
14012,8027,427,1,2066.27,0
2246,1276,548,1,,
15635,8958,74,1,"1622,53",0.15
19414,11112,361,1,"R$ 400,63",0.1
10477,5979,587,1,,0
699,401,562,2,3621.43,0
1155,658,283,1,3755.63,0
18502,10607,468,1,6695.84,0
20082,11492,669,2,7759.5,0.1
3125,1782,10,1,336.91,0
451,264,4,1,4758.8,0
13291,7615,469,1,"8728,16",0.1
20385,11673,493,3,7095.53,0
16709,9563,410,1,"R$ 5.400,81",0
17688,10121,680,3,"3615,56",0
1950,1101,150,3,"2563,7",0
9496,5423,255,1,3833.48,0.05
15607,8947,30,1,"R$ 3.151,63",0.05
7356,4202,266,2,7506.11,0
14320,8203,457,1,2888.48,0
12618,7228,517,0,"R$ 6.204,17",0.05
24335,13934,501,2,606.32,0
20211,11573,476,1,1773.49,0
7030,4021,474,2,"3172,81",0
10441,5964,16,1,8666.04,0
1524,873,518,1,1976.73,
11819,6774,579,1,1843.79,0
6025,3451,91,1,"R$ 3.530,66",0
9082,5186,70,1,"6024,07",0
12705,7279,219,1,7894.36,0.05
119,75,396,3,"3865,1",0.05
15401,8840,392,2,558.32,0
11905,6826,91,1,3530.66,0
19450,11131,434,1,3653.52,0
18227,10451,263,1,3843.32,0
18919,10830,315,1,4448.28,0.1
9400,5366,305,1,7684.6,0
22003,12609,519,1,3644.48,0
10925,6235,540,0,5510.47,0
14249,8157,48,2,6596.22,0
24959,14290,140,1,1824.04,0
25410,14540,108,3,,0.1
15739,9020,328,1,"210,74",0
13096,7502,227,1,3120.88,0.05
11488,6565,252,-1,4235.15,0.05
922,521,480,3,3488.69,0
4938,2837,248,1,8452.63,0
4500,2600,107,1,"R$ 2.054,49",0
2777,1585,262,3,4457.77,0
7424,4241,388,1,3559.79,0
25715,14720,766,-1,2786.03,0.05
13772,7897,506,1,8136.83,0
17588,10065,289,1,"5843,1",0
15617,8951,490,1,"R$ 3.986,52",
21576,12355,66,1,,0
21993,12603,70,1,"R$ 7.314,87",0
19908,11398,526,2,2853.15,0
2227,1264,271,1,8510.22,
10258,5853,477,1,"3858,56",0
21727,12437,373,1,"R$ 8.274,13",0
5250,3006,597,1,2200.15,0
20805,11904,242,-1,2850.32,0
23561,13492,107,1,"R$ 2.054,49",0
15797,9055,138,-1,,0
10463,5974,597,1,"R$ 2.200,15",0
13997,8020,79,1,"2632,48",0.15
14817,8509,377,1,"R$ 6.369,89",
19826,11354,198,3,"R$ 5.088,40",0.1
13214,7569,229,1,7073.38,0.05
8021,4579,214,1,,0
17749,10161,587,1,1124.85,0
13751,7885,552,3,5080.6,0.05
8714,4968,502,1,"R$ 4.439,37",0
13653,7830,46,2,"R$ 7.763,01",0
22130,12683,132,1,"R$ 95,07",0
22164,12701,564,1,757.08,0
15760,9032,434,1,3653.52,0
19844,11363,507,2,"R$ 3.916,09",0
21625,12385,220,1,1026.44,0.05
903,509,147,1,7651.28,0
9418,5376,158,-1,8452.75,0
23532,13479,164,1,97.96,0
3799,2181,206,1,"R$ 6.293,30",0
21443,12271,110,-1,2644.01,0
22759,13038,339,1,2187.15,0.1
4098,2366,146,1,"7725,33",0
6528,3746,330,1,"8884,82",0
5862,3357,55,0,110.46,0
4809,2770,489,1,"R$ 3.191,19",0
10186,5809,30,1,2673.55,0.05
18228,10452,169,2,5694.72,0
26124,14960,534,1,"7525,8",0
3236,1844,26,1,"R$ 5.656,11",0
24903,14257,382,1,1183.36,0
22586,12946,454,1,2187.19,0
7360,4203,302,1,447.31,0
25985,14877,398,-1,"5430,78",0
12164,6973,53,1,"1107,25",0.15
19590,11206,405,1,5966.18,0
6398,3670,497,2,"R$ 1.367,84",0.1
7820,4467,520,1,"R$ 8.132,58",0
20510,11747,63,1,2070.54,0
20269,11607,116,1,246.82,0
386,231,1,0,822.16,0
14745,8466,295,1,"R$ 6.525,55",0.05
3103,1771,168,1,"984,01",0
14004,8024,37,2,7361.77,0
3170,1805,589,1,4257.86,0
1588,912,432,1,7576.58,0
11908,6828,552,1,,0
8377,4776,131,2,"6975,39",0
4418,2549,369,1,4469.51,
9078,5183,536,0,"R$ 3.077,97",0
8082,4615,43,2,"R$ 1.517,28",
12119,6948,67,1,227.98,0
13194,7558,228,1,6613.26,0
21933,12566,137,1,"R$ 4.409,93",0.1
22826,13073,478,0,"R$ 4.145,12",0
6563,3765,351,1,"3253,3",0.05
2327,1323,493,1,"R$ 7.095,53",0
19515,11162,245,2,5424.05,0
11471,6556,120,1,335.25,0
22902,13115,577,1,"3977,73",0
2249,1278,172,3,4614.53,0.05
6738,3860,398,1,5430.78,0
4687,2709,566,1,4050.41,0
21040,12032,379,1,"R$ 8.898,19",0
4412,2547,326,1,"R$ 3.301,29",0
2718,1553,108,1,"R$ 932,89",0
13371,7659,121,1,4367.37,0
5864,3358,450,0,7990.91,0.05
5749,3292,47,2,"7352,4",0
4542,2621,144,2,"R$ 8.281,20",0.1
16635,9519,320,2,"R$ 7.429,64",0
4764,2746,492,3,7719.31,0.1
16596,9497,226,1,5394.32,0
19333,11062,430,-1,1804.67,0
11655,6667,278,1,3785.92,0
10495,5990,369,0,"4469,51",0
17917,10259,319,2,7781.43,0.1
23235,13311,179,1,3931.12,0
997,565,524,1,889.37,0.05
23588,13507,121,1,4367.37,0.15
10121,5776,584,1,2959.72,0
9818,5612,215,2,4913.8,0
16654,9529,289,1,5843.1,0
10519,6003,419,1,,0.05
1539,883,472,3,"R$ 8.979,83",0
6068,3474,480,1,3488.69,0
16955,9702,124,1,,0
8144,4649,420,0,"R$ 537,41",0.1
4606,2654,283,-1,3755.63,0
4870,2803,156,1,"R$ 6.419,20",0
24716,14155,369,2,"4469,51",0
18120,10383,123,1,"R$ 4.939,57",0
14159,8109,156,1,6419.2,0
14390,8248,379,2,8898.19,0
7049,4031,393,1,4021.22,0
13267,7602,157,1,4114.36,0
531,307,565,1,"2793,63",0
10401,5944,541,1,,0
9429,5384,356,1,3894.9,0
4725,2728,182,1,"R$ 4.427,38",0
14247,8157,399,1,7131.62,0
9912,5662,211,1,6701.35,0
19335,11063,412,1,"R$ 1.731,71",0
9488,5419,33,1,7924.51,
17910,10255,552,1,"R$ 5.080,60",0
21189,12120,409,1,5108.98,
16465,9432,148,1,530.99,0.15
1104,628,588,2,916.87,
16830,9631,253,1,390.59,0.05
2107,1199,74,1,1622.53,0
3476,1989,363,1,,
10080,5756,57,1,603.6,0
17644,10095,383,1,"4621,66",0
18327,10510,587,1,"R$ 1.124,85",0
9066,5175,2,2,4970.56,0.1
10381,5933,507,3,"3916,09",0
19818,11350,74,1,1622.53,0.1
10520,6004,84,1,,0
25820,14781,84,1,"8615,65",0
2187,1244,279,-1,8295.55,0
21656,12399,381,1,"R$ 4.595,76",0
12481,7152,256,1,8917.62,0
20305,11630,239,2,"R$ 7.387,64",0
9749,5570,575,2,"R$ 6.718,72",0
13489,7736,177,1,5755.54,0.1
1255,718,269,3,6468.03,0.05
6701,3841,81,1,"R$ 6.999,03",0.05
17923,10262,49,1,490.51,0
6252,3582,80,1,"R$ 1.664,87",0
2843,1624,347,3,8848.97,0.1
11074,6323,253,-1,390.59,0
18437,10574,107,3,"R$ 2.054,49",0.05
5581,3192,78,2,8496.28,0
7556,4319,587,1,1124.85,0
20071,11486,15,0,"1086,57",0
25439,14558,455,1,3734.93,0
14746,8467,301,1,,
1303,751,195,1,8048.11,0.1
14156,8107,597,1,"2200,15",0.15
13638,7824,463,0,5131.62,0
12042,6902,378,3,6910.67,0
2915,1671,492,1,9152.79,0
22888,13107,68,1,"R$ 5.242,89",0
4676,2702,154,1,3371.76,0.15
9546,5449,566,1,"R$ 4.050,41",0
9474,5412,304,1,6932.16,0.05
12695,7273,384,1,5481.26,0
13750,7884,328,0,210.74,0.05
14426,8270,336,1,"6499,97",0
17179,9823,208,1,8139.25,0
12936,7413,187,1,989.01,0
25672,14699,524,1,"R$ 889,37",0
23657,13547,346,1,"R$ 1.130,42",0
22763,13040,105,2,7470.81,0.15
2259,1284,377,1,6369.89,
12542,7185,492,-1,"7719,31",0
24627,14107,305,1,7684.6,0
9754,5572,576,1,8191.24,0
23140,13257,137,1,,
1498,858,511,3,"R$ 2.720,00",0
25722,14724,238,1,1611.75,0.15
22828,13074,430,2,1804.67,0
4991,2870,327,1,6531.94,0
1593,914,394,2,"5797,11",0.05
19785,11328,78,1,8496.28,0
12739,7297,584,1,2959.72,0
9115,5205,70,0,7314.87,0
4499,2599,575,1,"R$ 6.718,72",0
14083,8066,540,1,"5510,47",0
15992,9168,394,1,5797.11,0
19605,11216,266,2,"R$ 7.527,23",
5055,2905,238,3,"1611,75",0
12018,6889,461,1,2934.52,0
14561,8355,83,1,2160.21,0
13651,7829,172,2,4094.57,0.1
25548,14625,133,1,"190,19",0
18507,10610,139,1,"R$ 1.740,61",0
20154,11541,183,1,"R$ 684,31",0
11984,6872,335,2,2390.49,0.15
22665,12986,227,1,"3120,88",0
13857,7941,288,1,8425.15,0
13920,7974,233,2,"6952,93",0
24022,13759,320,-1,7429.64,0.1
20133,11529,63,1,"R$ 2.070,54",0
19969,11435,272,1,"R$ 6.604,58",0
14154,8106,70,2,7314.87,0.05
23681,13561,382,1,"1183,36",
13559,7780,445,2,6962.68,0.05
12181,6981,554,1,7098.55,0
13262,7599,357,1,"4495,37",0.1
21374,12228,117,3,"5571,95",0
20416,11687,333,2,6269.84,0.15
7659,4373,319,2,7781.43,0
19255,11018,586,1,1260.82,0
11596,6629,57,2,"603,6",0
10361,5921,205,1,4525.88,0
4404,2543,434,3,3653.52,0
16617,9508,416,1,6518.08,0
23916,13700,54,1,8736.06,0.1
5747,3292,512,1,5319.38,0
9013,5143,257,1,,0
24684,14140,227,3,"3120,88",0
7438,4249,519,3,"R$ 3.644,48",0
10881,6216,112,1,,0.1
9196,5251,286,1,"R$ 8.041,46",0.05
6605,3788,159,2,7025.1,0
23863,13667,136,1,"R$ 8.955,07",0.15
17219,9850,137,1,4409.93,0
5038,2897,160,1,"543,58",0
23515,13470,352,-1,"R$ 1.112,88",0.1
1234,706,479,1,7397.47,0
21121,12079,208,1,8139.25,0
5533,3166,564,2,"R$ 757,08",0
15115,8686,381,1,4595.76,0
10579,6036,553,1,6291.13,0
1629,933,167,1,"R$ 4.412,01",
8037,4588,427,1,2066.27,0.15
707,405,589,1,"R$ 4.257,86",0
10116,5773,514,1,6242.1,0
5373,3077,126,2,4790.46,0
6741,3861,543,1,6580.32,0.05
8258,4716,310,1,4109.36,0
13696,7853,299,-1,"R$ 874,73",0
4695,2713,243,1,"4637,19",0
25375,14522,597,1,"2412,52",0
1332,764,140,1,,0
1762,1001,457,1,2888.48,0.15
22589,12947,223,1,2186.57,0
17345,9927,583,3,2732.93,0.05
22274,12762,443,1,4622.48,0
19043,10902,426,1,,0
22654,12981,141,1,2274.38,0
24401,13974,531,1,5744.23,0.05
1837,1038,536,1,3077.97,0
6286,3604,265,1,"3702,06",0
21330,12200,292,2,680.71,0
13504,7744,421,1,1107.61,0.1
22782,13052,69,1,8460.61,0
23956,13719,157,2,4114.36,0
19557,11187,193,-1,"4555,11",0
8851,5045,276,1,"R$ 1.440,82",0.15
505,293,247,2,"R$ 3.732,61",0
4868,2803,38,3,5219.45,
4270,2468,276,1,,0
1585,911,136,1,8955.07,0
7627,4356,439,1,"4236,24",0.15
5131,2943,203,2,"R$ 3.353,15",0.05
16734,9578,520,1,8132.58,0
4010,2316,213,2,8444.81,0
18121,10383,467,2,"8283,14",0
4639,2677,53,0,,0.15
23535,13480,36,1,5735.52,0
1420,808,549,1,"6200,79",0
4261,2462,121,1,"5176,84",0
1456,830,225,1,5120.33,0
19463,11137,552,1,5740.58,0
8062,4605,479,1,7397.47,0.05
7362,4204,556,1,"R$ 7.489,22",0.05
5736,3284,362,1,3668.29,0
24800,14203,527,1,4048.37,0
24130,13820,460,-1,146.88,0
13046,7474,275,1,"1462,46",
24385,13962,594,1,4218.68,0
10571,6032,196,1,6869.25,0
22260,12757,251,1,"R$ 6.408,08",0.05
19567,11194,18,1,"R$ 6.067,08",0
13400,7678,357,-1,4495.37,0.05
14834,8519,213,1,8680.11,0
4634,2675,124,1,"R$ 8.126,82",0
23248,13316,412,-1,"R$ 1.731,71",0
23922,13703,95,1,5976.13,0
12440,7125,257,3,121.74,0
23406,13408,225,1,"R$ 5.120,33",
22600,12954,294,2,"542,68",0
1755,997,96,2,752.54,0.1
13455,7714,432,2,"R$ 7.576,58",0.1
8336,4756,174,-1,5276.25,
18552,10636,362,2,3668.29,0
9206,5258,78,1,"8496,28",0
23784,13623,409,-1,"R$ 5.108,98",0.1
17605,10072,122,1,2007.95,0
6936,3973,31,1,"3345,64",0.15
9192,5249,406,3,947.85,0
14695,8437,517,1,6204.17,0
3370,1925,394,1,5797.11,0
18776,10753,33,1,"7924,51",0
12196,6989,21,1,"R$ 6.221,83",0
21441,12271,48,1,6103.55,0
19085,10925,283,1,"3755,63",0.05
22573,12938,256,1,8917.62,0.05
21134,12086,334,2,3936.66,0.15
19171,10969,390,1,1425.78,0
1810,1025,384,2,"R$ 5.481,26",0
6379,3657,265,1,"R$ 3.702,06",0
848,481,164,1,97.96,
18291,10491,565,1,2793.63,0
15905,9120,322,1,5658.5,0
25260,14450,527,3,"R$ 4.048,37",0
12316,7057,130,1,"4779,66",0
7529,4306,218,2,1605.34,0
15090,8670,338,1,3847.64,0
18276,10482,361,1,"400,63",0
4913,2824,580,1,"R$ 7.526,01",0
938,532,471,1,"R$ 4.779,36",0
22963,13155,87,2,5298.51,
17085,9772,205,1,4353.86,0
3918,2259,153,1,7635.97,0
19499,11154,574,1,"8758,7",0.05
25050,14338,265,2,"3702,06",0
16498,9449,490,1,3986.52,0
11384,6503,441,3,"7530,27",0.1
24347,13941,44,1,4221.23,0
14091,8069,591,1,5187.79,0.15
21569,12351,202,1,"R$ 2.896,92",0
3114,1776,500,1,3756.83,0
6558,3762,591,1,5187.79,0
6065,3473,450,0,7990.91,0
22686,12997,562,1,"3439,8",0
18313,10503,575,1,6718.72,0
12205,6993,446,3,1534.02,
133,83,450,1,"7990,91",0.05
25033,14329,131,1,6975.39,0
25204,14427,71,1,"R$ 2.175,10",0
23568,13496,128,1,"5683,69",
12741,7299,495,1,4603.44,0
7542,4311,531,1,5091.19,0
7614,4349,244,1,"5999,22",0
3301,1884,185,1,7300.45,0.05
24682,14138,32,1,247.12,0.1
5663,3242,177,1,"5755,54",0.15
24131,13821,204,1,"R$ 4.583,55",0
5262,3013,167,1,"4412,01",0
19870,11377,100,1,8562.24,0
6259,3586,181,1,"R$ 396,54",0
16987,9718,524,1,"R$ 889,37",0
21077,12057,488,-1,1736.29,0.1
16881,9661,69,1,"8460,61",0
23454,13432,467,1,8283.14,0
16607,9502,180,1,"R$ 2.832,48",0
24299,13914,383,1,4621.66,0
12088,6931,83,1,"R$ 2.160,21",0
12824,7344,70,3,7314.87,0
3619,2075,363,1,6347.32,0
6000,3436,50,1,"7694,13",0
24588,14083,323,3,"R$ 2.045,91",0
20314,11638,570,1,2334.53,0
24267,13899,446,0,1534.02,
23045,13205,244,1,5999.22,0
8495,4843,597,0,"R$ 2.200,15",0
8688,4956,70,1,,0
14601,8380,126,1,"R$ 4.790,46",0
8041,4590,143,0,5991.49,0
25372,14521,136,1,8955.07,0
22101,12663,516,1,1254.9,0
24201,13864,228,3,6613.26,0
16569,9480,564,1,"R$ 757,08",0
817,463,581,2,"1302,94",0
15187,8727,132,1,95.07,0
9872,5643,522,3,8140.69,0.05
14406,8258,473,2,"R$ 7.840,12",0
12725,7290,588,1,"R$ 916,87",0
17829,10211,507,2,3916.09,0
4056,2340,36,1,5735.52,
7311,4180,371,1,"7185,06",0
19933,11414,455,1,"R$ 3.734,93",0
10077,5754,34,2,,0
13877,7951,18,1,6067.08,0
24870,14239,565,3,,0
10756,6137,479,1,"R$ 7.397,47",0
14630,8399,396,2,4519.75,0
25781,14759,542,2,"4548,7",0.1
