review_id,product_id,customer_id,rating,review_text,review_date
3138,232,457,4,,13/02/2025 14:18
210,310,1900,5,"Produto muito bom, chegou rápido!",28-02-2025
3432,156,2208,2,"Ótimo produto, super indico!",25/01/2026
3149,467,2467,,"Poderia ser melhor, mas cumpre o que promete.",2024-09-04
372,171,640,5,"Veio com defeito, tive que trocar.",13/04/2025
1505,465,774,0,Atendeu minhas expectativas.,04/27/2025
5061,477,457,4,,19/07/2024 07:40
7947,415,1582,0,"Produto muito bom, chegou rÃ¡pido!",05-12-2025
3443,9,1408,4,Não gostei da qualidade do material.,2025-04-02T13:14:21
2597,375,1860,2,"Veio com defeito, tive que trocar.",28-05-2026
7587,244,2422,4,,2024-11-23
5126,307,2511,5,NÃ£o gostei da qualidade do material.,12/22/2025
3382,262,13,4,"Produto muito bom, chegou rápido!",18-03-2026
902,154,2719,4,"Poderia ser melhor, mas cumpre o que promete.",
3771,337,432,5,"Produto muito bom, chegou rápido!",15/07/2024
1365,575,2766,3,,05/21/2025
6851,447,78,4,,2025-03-14
2841,201,453,5,"Poderia ser melhor, mas cumpre o que promete.",2025-11-07T17:13:38
4844,16,1136,5,"Poderia ser melhor, mas cumpre o que promete.",2025/07/05
647,551,1423,5,"Poderia ser melhor, mas cumpre o que promete.",10/02/2025
1460,171,1074,5,,07/11/2025
4710,275,2444,3,"Ãtimo produto, super indico!",02/22/2025
1385,23,1839,4,"Poderia ser melhor, mas cumpre o que promete.",2026-03-10
5261,40,2615,5,Atendeu minhas expectativas.,02/04/2025
2803,574,364,1,"Produto muito bom, chegou rápido!",16/06/2026 22:16
6517,284,2593,4,NÃ£o gostei da qualidade do material.,10/22/2025
7676,61,2636,4,"Excelente custo benefício, recomendo.",2026-03-05
7013,508,1242,4,Atendeu minhas expectativas.,11/17/2024
6122,161,2648,4,"Ótimo produto, super indico!",19/06/2025
2161,338,2633,5,Não gostei da qualidade do material.,01-01-2025
6846,293,2341,4,"Produto muito bom, chegou rápido!",0000-00-00
5137,439,2266,4,Não gostei da qualidade do material.,06/05/2026 10:02
1637,166,993,5,"Ãtimo produto, super indico!",06-07-2026
951,446,336,5,"Ótimo produto, super indico!",0000-00-00
4341,495,1552,3,"Ótimo produto, super indico!",28-10-2024
753,273,1122,2,,11/26/2025
4928,100,1235,4,Atendeu minhas expectativas.,2026/05/13
2079,176,2522,3,"Excelente custo benefício, recomendo.",07/09/2025
7658,279,2635,3,"Veio com defeito, tive que trocar.",18/02/2026 18:44
4936,85,1133,,Atendeu minhas expectativas.,2025-11-05
6203,458,1784,4,"Veio com defeito, tive que trocar.",04/05/2026 07:52
2794,576,2503,2,Não gostei da qualidade do material.,17/05/2025 01:07
1817,75,1741,5,Não gostei da qualidade do material.,2026/02/02
415,197,469,2,"Produto muito bom, chegou rápido!",2025-09-09T19:16:41
6645,255,1940,3,"Produto muito bom, chegou rÃ¡pido!",2026/02/08
6178,498,283,,"Ótimo produto, super indico!",2025-11-12T01:50:30
7517,34,2456,5,"Ótimo produto, super indico!",03/05/2026
2530,349,2555,5,,2025/09/05
3968,134,2477,4,Entrega demorou mais do que o esperado.,2024/12/14
1854,168,2327,3,"Ótimo produto, super indico!",04-09-2025
5748,114,411,3,Entrega demorou mais do que o esperado.,26-10-2024
3984,231,1538,0,Atendeu minhas expectativas.,24/11/2024
7848,127,1250,,,2025-04-30T00:43:36
5558,285,2409,3,Atendeu minhas expectativas.,08-11-2025
6438,486,2441,5,,0000-00-00
4308,567,1324,4,"Produto muito bom, chegou rápido!",2024-12-18
146,150,2813,3,"Excelente custo benefício, recomendo.",
594,484,1419,1,"Poderia ser melhor, mas cumpre o que promete.",13/11/2025
1576,341,737,0,Não gostei da qualidade do material.,03/27/2025
7046,122,1443,5,Atendeu minhas expectativas.,2025-11-24T03:14:57
411,9,1922,4,Não gostei da qualidade do material.,2024-10-14T23:28:45
5738,347,1834,,"Veio com defeito, tive que trocar.",08/12/2025 09:23
6950,81,2298,,"Poderia ser melhor, mas cumpre o que promete.",0000-00-00
7278,580,1495,5,Não gostei da qualidade do material.,2026-04-22T13:08:48
1351,425,247,,"Excelente custo benefício, recomendo.",0000-00-00
3558,271,984,5,"Ótimo produto, super indico!",08/07/2025
7397,538,727,3,"Produto muito bom, chegou rápido!",29/07/2024 13:30
1367,161,1585,5,"Ótimo produto, super indico!",0000-00-00
1320,532,12,3,"Veio com defeito, tive que trocar.",2024/11/05
3971,354,2348,5,Atendeu minhas expectativas.,02/17/2026
6139,235,222,5,"Poderia ser melhor, mas cumpre o que promete.",20-08-2025
1305,159,1623,5,,01/10/2026
5751,260,1531,5,Não gostei da qualidade do material.,2024-09-16T20:48:23
6342,51,1524,5,"Ótimo produto, super indico!",2024-08-30T18:02:21
5868,394,994,,"Veio com defeito, tive que trocar.",2024/09/15
5320,27,154,4,Não gostei da qualidade do material.,08-03-2025
4898,268,1620,4,,0000-00-00
971,495,958,5,"Poderia ser melhor, mas cumpre o que promete.",06/19/2025
5418,573,275,1,,06/05/2026
1247,485,120,4,"Ótimo produto, super indico!",2026/01/16
968,349,2317,4,"Poderia ser melhor, mas cumpre o que promete.",19-02-2026
6400,352,1247,5,Entrega demorou mais do que o esperado.,10/10/2024 05:59
5234,123,1770,4,,2025-09-02T22:05:58
4451,200,835,5,"Produto muito bom, chegou rápido!",04/12/2025 20:35
1148,204,1833,3,,
4810,378,2994,0,Não gostei da qualidade do material.,17/09/2025
5834,463,905,4,"Produto muito bom, chegou rápido!",2025-11-13
598,290,2483,3,,2025-07-06T04:07:32
6247,68,2721,1,"Ótimo produto, super indico!",18/10/2024
5271,525,1319,4,,05/09/2024
2570,130,2986,5,"Poderia ser melhor, mas cumpre o que promete.",2024/12/27
3207,195,2053,4,"Excelente custo benefício, recomendo.",0000-00-00
6649,109,141,0,Não gostei da qualidade do material.,2026-02-21T02:11:19
6809,219,2066,5,Não gostei da qualidade do material.,18-07-2025
7464,123,1152,5,"Poderia ser melhor, mas cumpre o que promete.",2025-05-22
6444,219,2191,3,Atendeu minhas expectativas.,2026-03-26T09:40:37
6981,255,2649,4,"Ótimo produto, super indico!",0000-00-00
6745,506,1608,4,"Veio com defeito, tive que trocar.",2025/02/14
771,28,2647,3,"Poderia ser melhor, mas cumpre o que promete.",04/03/2026 12:21
1580,213,1761,3,"Ótimo produto, super indico!",2025-03-13T23:37:18
1383,125,2728,4,Entrega demorou mais do que o esperado.,25-03-2025
5355,172,2073,,Atendeu minhas expectativas.,11/07/2024
1390,521,1277,3,"Ótimo produto, super indico!",10/02/2026
2905,62,70,5,"Excelente custo benefício, recomendo.",11/08/2025 04:55
3932,136,1440,3,"Poderia ser melhor, mas cumpre o que promete.",2026/03/27
439,450,1742,3,NÃ£o gostei da qualidade do material.,05/08/2025
2319,188,1712,4,Atendeu minhas expectativas.,2025-05-06
498,426,1864,4,"Produto muito bom, chegou rápido!",24/01/2026 20:12
1624,517,2509,5,Não gostei da qualidade do material.,03/14/2025
6684,156,2563,5,"Ótimo produto, super indico!",2025/10/24
5653,562,2884,4,"Ótimo produto, super indico!",22/01/2025
407,469,1035,5,"Produto muito bom, chegou rápido!",2025-09-20T18:05:36
4667,157,708,4,,2025/10/17
3686,525,2116,5,,0000-00-00
2733,52,571,3,,2025-03-24
1033,596,785,5,,
6589,281,686,4,Atendeu minhas expectativas.,2025-05-31T12:26:13
2514,349,2509,1,"Poderia ser melhor, mas cumpre o que promete.",28/03/2026
5130,338,2747,5,"Poderia ser melhor, mas cumpre o que promete.",26/06/2025 01:01
5698,160,1748,,"Excelente custo benefÃ­cio, recomendo.",22/03/2025
5386,456,324,4,Não gostei da qualidade do material.,2026-07-05T21:18:50
7084,121,2760,3,,
860,184,2,5,Atendeu minhas expectativas.,2024-10-20T00:27:49
2673,141,19,3,"Poderia ser melhor, mas cumpre o que promete.",06/29/2026
1133,433,2642,4,,2025-11-15T03:53:23
187,406,2361,4,"Excelente custo benefício, recomendo.",2025-07-18
5997,222,240,5,Entrega demorou mais do que o esperado.,19/07/2024 13:48
2864,18,2639,5,Entrega demorou mais do que o esperado.,2025/06/20
1222,422,1441,4,"Veio com defeito, tive que trocar.",03/27/2026
4101,349,930,5,,19-05-2026
6353,203,2044,5,,29/01/2026
3185,144,2104,5,"Veio com defeito, tive que trocar.",21/02/2026
895,442,81,4,"Produto muito bom, chegou rÃ¡pido!",2024/09/07
5816,445,417,5,"Poderia ser melhor, mas cumpre o que promete.",18/09/2025 02:13
6119,432,2966,6,,
6404,210,1677,5,"Produto muito bom, chegou rápido!",30/11/2025
3324,292,2616,4,,27-01-2025
7468,540,811,3,Não gostei da qualidade do material.,12-07-2026
1449,275,1863,2,"Ótimo produto, super indico!",2026-01-08T10:56:36
4012,143,773,5,"Ãtimo produto, super indico!",07/31/2024
7303,548,867,5,Não gostei da qualidade do material.,2024/12/01
7089,274,1827,4,"Produto muito bom, chegou rápido!",2025-07-14T06:49:12
4676,23,2423,1,"Produto muito bom, chegou rápido!",10/09/2024 04:08
2760,58,486,5,"Produto muito bom, chegou rÃ¡pido!",05/05/2025 16:47
6848,203,116,4,"Poderia ser melhor, mas cumpre o que promete.",2024-10-02
5910,288,2194,5,Entrega demorou mais do que o esperado.,23/06/2025 23:37
1990,430,1459,3,Entrega demorou mais do que o esperado.,2025/03/31
4783,6,1712,5,"Excelente custo benefício, recomendo.",17/06/2026 20:44
4639,45,2314,3,Não gostei da qualidade do material.,2026-01-27T13:34:21
6338,458,1189,5,,2026-01-11
1154,366,28,0,,01/03/2025
5459,428,2251,4,"Poderia ser melhor, mas cumpre o que promete.",15-05-2025
6162,119,2535,5,"Produto muito bom, chegou rápido!",2025-07-20T13:16:02
1503,454,119,5,"Ótimo produto, super indico!",20/12/2025 23:19
3501,194,2995,5,,04/03/2025
5850,382,556,4,"Veio com defeito, tive que trocar.",2024/09/22
4956,266,566,5,Atendeu minhas expectativas.,2026/05/19
6082,411,257,,Atendeu minhas expectativas.,2025-11-22T21:19:15
5382,564,1310,4,"Ótimo produto, super indico!",2025-03-31
4446,17,164,0,"Poderia ser melhor, mas cumpre o que promete.",
3186,417,2266,5,Entrega demorou mais do que o esperado.,27/09/2024
6403,517,2080,3,Não gostei da qualidade do material.,06/20/2025
295,375,284,3,Não gostei da qualidade do material.,2026/02/14
528,530,103,5,"Produto muito bom, chegou rápido!",04/05/2026 23:55
76,484,1089,2,"Veio com defeito, tive que trocar.",2025-04-29T04:41:48
6989,421,1570,4,Atendeu minhas expectativas.,0000-00-00
6577,179,1961,1,"Ótimo produto, super indico!",05/28/2025
4664,301,2530,5,Atendeu minhas expectativas.,2024-12-24
4216,557,2323,3,Atendeu minhas expectativas.,04/27/2026
3434,71,2529,3,Não gostei da qualidade do material.,2026-06-20
53,437,929,5,"Poderia ser melhor, mas cumpre o que promete.",2025-03-28T21:02:39
247,292,2373,5,"Excelente custo benefício, recomendo.",16-02-2026
5453,59,2690,4,"Produto muito bom, chegou rápido!",2024-09-21T13:41:34
4635,395,2958,2,Entrega demorou mais do que o esperado.,10-06-2025
2199,43,508,4,,29-05-2025
1559,246,2058,4,Não gostei da qualidade do material.,08-08-2025
3820,296,1511,5,,0000-00-00
2004,210,2383,,"Produto muito bom, chegou rápido!",09/09/2025
2484,118,1700,3,"Veio com defeito, tive que trocar.",26/08/2025
28,261,2241,1,Atendeu minhas expectativas.,12/21/2025
7993,510,586,4,"Veio com defeito, tive que trocar.",19-10-2024
6625,214,649,4,"Excelente custo benefício, recomendo.",
4506,506,2124,5,Entrega demorou mais do que o esperado.,23/12/2025
4647,338,762,4,"Veio com defeito, tive que trocar.",2024-09-06
6469,54,1923,5,Atendeu minhas expectativas.,13/02/2026
4123,129,1888,5,"Excelente custo benefício, recomendo.",2024/09/16
1105,550,2060,4,,2024-12-14T23:32:41
6194,514,1978,3,,07/03/2025 14:11
686,37,2554,5,"Veio com defeito, tive que trocar.",2024-08-28
2065,289,2361,4,"Ótimo produto, super indico!",02/14/2026
7727,25,2292,6,,04/06/2025 09:39
5435,490,2136,2,"Produto muito bom, chegou rápido!",2024-11-23
2262,190,792,4,"Veio com defeito, tive que trocar.",11/19/2024
2100,322,2153,5,Atendeu minhas expectativas.,2025-03-29
4703,10,237,4,Atendeu minhas expectativas.,2025-08-29
7426,165,1371,5,Atendeu minhas expectativas.,2025/05/26
4187,301,189,4,,
2148,513,467,,"Ótimo produto, super indico!",2024-12-01
5269,264,382,5,Não gostei da qualidade do material.,17/10/2025 12:23
2211,338,8,5,"Ótimo produto, super indico!",2025/03/02
6945,72,1741,,,13/12/2024
175,440,2041,0,"Excelente custo benefício, recomendo.",
7991,346,20,4,,05-10-2024
3832,578,1165,0,Atendeu minhas expectativas.,2024-08-26T17:33:51
447,372,2527,4,Não gostei da qualidade do material.,0000-00-00
3666,521,1169,4,Atendeu minhas expectativas.,2025/08/20
7831,252,956,4,"Excelente custo benefício, recomendo.",05-01-2026
1406,423,510,5,"Ãtimo produto, super indico!",25/01/2026 09:22
5577,570,380,5,Não gostei da qualidade do material.,13-05-2026
2619,237,1756,4,"Veio com defeito, tive que trocar.",10/12/2024 22:28
3736,367,2950,5,Não gostei da qualidade do material.,09/08/2024 00:03
2667,234,1001,4,,2025/08/13
3788,321,2692,5,,2026/05/08
1027,325,1130,1,,27/08/2024
6238,227,1291,5,"Ótimo produto, super indico!",
6963,399,631,5,,11-09-2024
6099,197,887,2,"Excelente custo benefício, recomendo.",26/08/2025 03:41
5063,366,2918,0,Atendeu minhas expectativas.,01/23/2025
2857,62,2297,2,,02/12/2024
1782,444,1441,5,,06/04/2025
833,404,1595,2,Atendeu minhas expectativas.,2025/09/29
3271,235,92,5,"Veio com defeito, tive que trocar.",12-01-2025
163,104,1913,5,,2024-11-20T10:37:39
3690,35,2856,4,Atendeu minhas expectativas.,26/03/2025
5827,358,230,5,,2026-04-02
6537,464,2737,3,"Poderia ser melhor, mas cumpre o que promete.",29-07-2025
7328,484,1691,,"Veio com defeito, tive que trocar.",12/11/2024 17:40
5815,82,1973,3,,29/09/2024 05:45
7805,362,2205,4,"Ótimo produto, super indico!",12/23/2024
6648,19,1599,5,Entrega demorou mais do que o esperado.,03/08/2026
5905,48,2946,,Atendeu minhas expectativas.,2025/08/05
898,415,144,1,Atendeu minhas expectativas.,2025-05-25T13:54:44
515,423,605,4,"Poderia ser melhor, mas cumpre o que promete.",29/07/2025
2321,313,2920,4,"Excelente custo benefício, recomendo.",11/25/2025
2121,392,1160,4,Não gostei da qualidade do material.,2025-08-10
6241,367,2105,4,Entrega demorou mais do que o esperado.,03/26/2026
1471,241,2565,4,"Ótimo produto, super indico!",25/06/2026 23:29
3990,573,2747,3,,0000-00-00
5978,70,545,4,"Poderia ser melhor, mas cumpre o que promete.",04/03/2026
7769,465,54,4,"Produto muito bom, chegou rápido!",17-09-2024
1435,320,2587,3,"Produto muito bom, chegou rápido!",0000-00-00
7150,129,383,5,,2025-06-27
7433,201,540,5,"Veio com defeito, tive que trocar.",2024-09-26T18:48:36
1539,446,828,4,Atendeu minhas expectativas.,
6021,67,2109,1,"Produto muito bom, chegou rápido!",13-05-2026
6344,10,1994,4,"Excelente custo benefício, recomendo.",27/03/2026
3923,91,1071,4,"Excelente custo benefício, recomendo.",07-03-2025
1731,571,1443,4,"Veio com defeito, tive que trocar.",2025-02-21T03:20:08
1095,167,997,5,,25/04/2026
1794,5,1025,3,,03/20/2025
5601,253,1410,5,Atendeu minhas expectativas.,2025/07/24
4872,97,552,4,,08-05-2026
4077,598,684,3,Não gostei da qualidade do material.,0000-00-00
3966,535,2241,5,"Poderia ser melhor, mas cumpre o que promete.",25/07/2024
5559,456,2510,4,,08-05-2025
4955,1,2248,5,,2024-12-04T14:31:59
6092,193,953,5,"Produto muito bom, chegou rápido!",29/06/2025
54,584,746,5,"Excelente custo benefício, recomendo.",26-07-2024
5998,98,583,4,"Poderia ser melhor, mas cumpre o que promete.",04/03/2026 08:57
7449,210,1325,4,"Ãtimo produto, super indico!",2026-01-18T15:00:11
5306,578,2286,4,"Excelente custo benefício, recomendo.",2025-10-15T22:29:16
5303,168,2683,4,"Excelente custo benefício, recomendo.",2025-03-17
186,400,416,4,"Poderia ser melhor, mas cumpre o que promete.",20/03/2026 19:55
7460,109,1406,4,"Poderia ser melhor, mas cumpre o que promete.",2026-04-01T09:42:53
4422,583,2971,3,,19-07-2024
7988,351,544,3,"Poderia ser melhor, mas cumpre o que promete.",
2476,234,2230,4,"Produto muito bom, chegou rápido!",16/09/2025 09:44
5129,384,1227,4,,2025/11/28
1094,507,71,4,Não gostei da qualidade do material.,2025/05/23
479,413,2518,3,Não gostei da qualidade do material.,09/03/2025
7120,218,223,3,"Poderia ser melhor, mas cumpre o que promete.",2025-01-10
3853,465,646,1,"Veio com defeito, tive que trocar.",2026/04/21
4477,187,2522,5,"Veio com defeito, tive que trocar.",2026-05-21
1583,66,763,5,"Excelente custo benefÃ­cio, recomendo.",0000-00-00
7485,185,1900,1,Entrega demorou mais do que o esperado.,26/03/2025 08:33
6173,443,2309,3,"Produto muito bom, chegou rápido!",11/07/2025
4481,477,1594,1,,31/10/2024 22:50
1614,578,2243,5,,
1890,4,458,5,,2026-03-17T22:56:33
3608,247,715,5,Não gostei da qualidade do material.,29/07/2024 15:23
6995,436,325,5,"Produto muito bom, chegou rÃ¡pido!",2025/11/16
3829,190,193,6,NÃ£o gostei da qualidade do material.,15-09-2024
6224,350,1786,4,Atendeu minhas expectativas.,2025/09/10
4413,58,2066,5,Entrega demorou mais do que o esperado.,2025-06-01
236,349,1278,0,Entrega demorou mais do que o esperado.,2026/01/12
4756,49,2425,,"Ótimo produto, super indico!",22-12-2025
157,524,224,3,,2025/01/30
1662,232,322,,"Veio com defeito, tive que trocar.",03/06/2026 16:30
4449,377,887,5,"Produto muito bom, chegou rápido!",08/07/2025
80,73,76,5,,05/23/2025
82,298,378,5,"Veio com defeito, tive que trocar.",2025-11-06T22:00:57
2097,141,1989,2,"Ãtimo produto, super indico!",04/05/2026
583,107,1969,5,,26/05/2026 00:26
2599,570,654,4,Entrega demorou mais do que o esperado.,2026/04/28
2044,514,1784,5,"Veio com defeito, tive que trocar.",22-09-2024
7082,160,2532,5,,18/10/2025 08:46
1237,413,2477,5,Entrega demorou mais do que o esperado.,03/12/2024 21:12
2616,131,1307,1,"Produto muito bom, chegou rápido!",2024/08/01
2865,198,9,4,"Poderia ser melhor, mas cumpre o que promete.",2026/04/08
3921,193,1232,4,"Produto muito bom, chegou rápido!",
6548,465,2219,5,"Ótimo produto, super indico!",17/07/2025
2676,221,1695,5,,2026/05/30
2990,447,2367,5,Atendeu minhas expectativas.,11/14/2024
3600,416,1701,5,Entrega demorou mais do que o esperado.,16-08-2025
365,417,2055,,Não gostei da qualidade do material.,0000-00-00
5788,307,941,3,Entrega demorou mais do que o esperado.,01/07/2025 04:01
7238,350,2016,5,,
5678,184,1700,5,,07/04/2026 11:55
2888,138,745,5,,09/02/2026
1822,523,1828,0,Atendeu minhas expectativas.,2025-03-17T12:19:52
539,589,2550,0,"Veio com defeito, tive que trocar.",23/12/2025 18:50
7522,170,1355,4,Atendeu minhas expectativas.,19/01/2025
2189,162,2439,5,"Produto muito bom, chegou rápido!",03/29/2025
4984,277,334,4,"Produto muito bom, chegou rápido!",2025-12-25
7543,122,2266,3,"Veio com defeito, tive que trocar.",2026-05-10
2923,141,2161,1,Não gostei da qualidade do material.,2025-03-22T01:22:51
825,488,320,5,Não gostei da qualidade do material.,16-07-2025
